2017-02-13 15:02:24,17,FR,2017-02-12 14:52:01,3.96
2017-02-11 11:39:29,8,RU,2017-02-09 11:35:33,3.05
2017-02-09 14:43:58,4,US,2017-02-09 14:27:29,9.11
2017-03-10 14:19:52,11,US,2017-03-06 14:13:01,3.16
2017-02-16 13:40:02,0,US,2017-02-13 13:34:27,7.45
2017-02-28 11:46:56,1,US,2017-02-22 11:46:18,4.26
2017-02-08 10:41:56,25,FR,2017-02-05 10:30:31,7.72
2017-03-31 10:36:35,21,RU,2017-03-21 10:29:04,8.76
2017-03-04 14:27:28,23,RU,2017-02-24 14:24:14,9.89
2017-02-20 12:15:38,28,US,2017-02-13 12:10:32,5.12
2017-02-18 11:50:45,8,RU,2017-02-09 11:35:33,6.87
2017-02-17 15:41:26,6,FR,2017-02-14 15:35:08,9.51
2017-02-15 11:41:03,19,US,2017-02-08 11:26:13,5.36
2017-03-09 11:52:20,15,RU,2017-02-28 11:37:13,4.24
2017-03-08 14:10:04,2,US,2017-02-26 14:07:32,4.12
2017-02-23 15:22:24,3,RU,2017-02-18 15:20:14,8.36
2017-03-13 13:25:44,10,FR,2017-03-10 13:14:46,2.25
2017-02-16 13:50:51,0,US,2017-02-13 13:34:27,7.66
2017-03-14 15:13:15,14,RU,2017-03-05 14:58:54,1.29
2017-02-27 14:25:55,23,RU,2017-02-24 14:24:14,9.93
2017-03-24 13:27:20,27,RU,2017-03-16 13:17:07,8.67
2017-02-07 10:43:06,25,FR,2017-02-05 10:30:31,7.89
2017-02-17 12:05:56,24,RU,2017-02-11 12:03:40,3.49
2017-02-26 13:06:48,29,US,2017-02-21 12:53:30,7.27
2017-02-13 15:03:51,16,US,2017-02-05 14:59:24,4.12
2017-03-05 14:32:15,23,RU,2017-02-24 14:24:14,8.44
2017-02-20 13:45:44,0,US,2017-02-13 13:34:27,6.95
2017-02-14 14:25:30,18,FR,2017-02-05 14:16:48,4.47
2017-02-13 15:07:30,16,US,2017-02-05 14:59:24,7.34
2017-03-06 14:27:10,11,US,2017-03-06 14:13:01,8.78
2017-03-21 10:38:04,21,RU,2017-03-21 10:29:04,7.65
2017-03-05 14:16:29,2,US,2017-02-26 14:07:32,3.54
2017-03-02 11:55:54,1,US,2017-02-22 11:46:18,7.81
2017-03-22 13:20:44,27,RU,2017-03-16 13:17:07,7.78
2017-02-09 14:22:32,18,FR,2017-02-05 14:16:48,6.81
2017-02-11 15:01:48,16,US,2017-02-05 14:59:24,6.35
2017-03-26 14:04:16,7,US,2017-03-20 14:00:56,6.61
2017-02-11 13:05:11,26,RU,2017-02-02 13:01:55,1.65
2017-03-20 13:26:39,27,RU,2017-03-16 13:17:07,4.88
2017-02-11 11:41:55,8,RU,2017-02-09 11:35:33,4.25
2017-02-08 14:28:54,18,FR,2017-02-05 14:16:48,7.25
2017-03-14 14:21:05,11,US,2017-03-06 14:13:01,4.42
2017-03-20 13:32:02,27,RU,2017-03-16 13:17:07,3.42
2017-02-19 12:11:06,24,RU,2017-02-11 12:03:40,8.04
2017-03-10 10:53:58,20,FR,2017-03-06 10:47:42,6.13
2017-02-13 12:19:48,24,RU,2017-02-11 12:03:40,1.36
2017-03-22 10:33:30,21,RU,2017-03-21 10:29:04,2.57
2017-02-25 14:36:13,23,RU,2017-02-24 14:24:14,8.93
2017-02-13 10:32:22,25,FR,2017-02-05 10:30:31,9.72
2017-03-21 10:38:28,21,RU,2017-03-21 10:29:04,5.3
2017-03-03 11:47:44,1,US,2017-02-22 11:46:18,2.18
2017-02-21 13:41:23,0,US,2017-02-13 13:34:27,6.91
2017-02-19 11:36:38,8,RU,2017-02-09 11:35:33,9.15
2017-02-11 15:13:44,16,US,2017-02-05 14:59:24,1.11
2017-03-27 14:12:25,7,US,2017-03-20 14:00:56,8.69
2017-02-20 12:11:01,28,US,2017-02-13 12:10:32,1.47
2017-02-16 11:33:39,19,US,2017-02-08 11:26:13,2.84
2017-02-17 11:51:32,8,RU,2017-02-09 11:35:33,6.82
2017-03-28 14:07:08,7,US,2017-03-20 14:00:56,4.22
2017-02-16 13:40:50,0,US,2017-02-13 13:34:27,5.39
2017-02-15 12:17:11,24,RU,2017-02-11 12:03:40,9.23
2017-02-17 13:47:09,0,US,2017-02-13 13:34:27,2.66
2017-02-10 13:18:01,26,RU,2017-02-02 13:01:55,8.25
2017-02-17 11:35:33,19,US,2017-02-08 11:26:13,2.55
2017-02-23 11:55:26,1,US,2017-02-22 11:46:18,9.05
2017-03-07 11:51:12,15,RU,2017-02-28 11:37:13,5.74
2017-02-11 14:29:42,18,FR,2017-02-05 14:16:48,7.8
2017-03-16 14:22:04,11,US,2017-03-06 14:13:01,2.56
2017-02-06 13:18:08,26,RU,2017-02-02 13:01:55,9.1
2017-02-15 11:39:41,19,US,2017-02-08 11:26:13,8.53
2017-02-16 14:33:43,4,US,2017-02-09 14:27:29,9.4
2017-02-07 15:03:54,16,US,2017-02-05 14:59:24,5.63
2017-03-11 15:05:44,14,RU,2017-03-05 14:58:54,3.63
2017-03-26 10:35:34,21,RU,2017-03-21 10:29:04,9.47
2017-02-05 10:45:46,25,FR,2017-02-05 10:30:31,3.73
2017-03-24 14:12:21,7,US,2017-03-20 14:00:56,4.66
2017-03-20 13:26:01,10,FR,2017-03-10 13:14:46,9.02
2017-02-13 15:05:59,16,US,2017-02-05 14:59:24,5.41
2017-03-05 15:06:27,14,RU,2017-03-05 14:58:54,5.44
2017-03-03 11:42:20,15,RU,2017-02-28 11:37:13,8.4
2017-03-10 14:13:40,11,US,2017-03-06 14:13:01,2.89
2017-02-12 15:19:18,13,RU,2017-02-07 15:04:36,3.34
2017-02-12 14:32:33,18,FR,2017-02-05 14:16:48,5.22
2017-02-22 15:02:32,17,FR,2017-02-12 14:52:01,6.5
2017-03-12 10:47:33,12,RU,2017-03-08 10:34:51,9.38
2017-03-13 14:26:04,11,US,2017-03-06 14:13:01,5.79
2017-03-06 14:24:15,11,US,2017-03-06 14:13:01,5.71
2017-03-10 15:13:42,14,RU,2017-03-05 14:58:54,4.52
2017-03-29 10:37:14,21,RU,2017-03-21 10:29:04,2.14
2017-02-16 12:11:34,28,US,2017-02-13 12:10:32,2.92
2017-02-16 15:43:26,6,FR,2017-02-14 15:35:08,1.73
2017-02-21 13:37:14,0,US,2017-02-13 13:34:27,2.21
2017-03-04 11:49:08,1,US,2017-02-22 11:46:18,7.15
2017-03-06 14:20:17,11,US,2017-03-06 14:13:01,2.72
2017-02-18 15:38:13,6,FR,2017-02-14 15:35:08,6.92
2017-02-20 13:38:04,0,US,2017-02-13 13:34:27,6.47
2017-02-28 14:33:56,23,RU,2017-02-24 14:24:14,2.06
2017-02-25 13:58:39,5,RU,2017-02-16 13:56:45,3.67
2017-03-08 14:21:15,2,US,2017-02-26 14:07:32,1.68
2017-03-05 11:50:10,15,RU,2017-02-28 11:37:13,1.3
2017-02-13 10:33:07,25,FR,2017-02-05 10:30:31,8.37
2017-02-14 14:26:20,18,FR,2017-02-05 14:16:48,2.36
2017-02-27 11:56:50,1,US,2017-02-22 11:46:18,2.95
2017-03-09 11:53:10,15,RU,2017-02-28 11:37:13,4.71
2017-02-14 15:16:05,13,RU,2017-02-07 15:04:36,9.87
2017-03-11 13:18:53,10,FR,2017-03-10 13:14:46,6.92
2017-03-27 14:12:51,7,US,2017-03-20 14:00:56,7.9
2017-02-21 12:58:13,29,US,2017-02-21 12:53:30,9.92
2017-02-26 11:52:10,1,US,2017-02-22 11:46:18,2.27
2017-02-21 14:52:16,17,FR,2017-02-12 14:52:01,3.81
2017-02-10 14:26:14,18,FR,2017-02-05 14:16:48,4.36
2017-02-17 15:11:33,13,RU,2017-02-07 15:04:36,4.05
2017-03-24 14:14:58,7,US,2017-03-20 14:00:56,7.37
2017-02-12 11:47:01,8,RU,2017-02-09 11:35:33,5.28
2017-03-21 13:31:03,27,RU,2017-03-16 13:17:07,9.11
2017-02-11 14:59:48,16,US,2017-02-05 14:59:24,6.65
2017-02-10 14:38:42,4,US,2017-02-09 14:27:29,1.15
2017-02-19 12:08:40,24,RU,2017-02-11 12:03:40,1.24
2017-02-23 12:19:54,28,US,2017-02-13 12:10:32,1.25
2017-02-07 15:08:45,16,US,2017-02-05 14:59:24,7.35
2017-02-19 11:59:01,9,FR,2017-02-13 11:45:19,6.03
2017-02-11 11:43:32,8,RU,2017-02-09 11:35:33,8.65
2017-02-16 12:16:22,28,US,2017-02-13 12:10:32,9.04
2017-02-13 15:15:12,16,US,2017-02-05 14:59:24,4.28
2017-02-27 13:07:13,29,US,2017-02-21 12:53:30,9.11
2017-03-16 10:59:03,20,FR,2017-03-06 10:47:42,4.8
2017-02-19 14:40:14,4,US,2017-02-09 14:27:29,6.33
2017-03-29 10:39:56,21,RU,2017-03-21 10:29:04,5.19
2017-02-09 15:08:25,13,RU,2017-02-07 15:04:36,8.18
2017-02-26 14:17:18,2,US,2017-02-26 14:07:32,3.4
2017-03-20 13:18:04,10,FR,2017-03-10 13:14:46,6.24
2017-03-15 10:49:06,12,RU,2017-03-08 10:34:51,6.8
2017-02-14 13:37:28,0,US,2017-02-13 13:34:27,3.44
2017-03-09 15:04:29,14,RU,2017-03-05 14:58:54,1.35
2017-03-26 10:42:50,21,RU,2017-03-21 10:29:04,7.47
2017-03-15 13:26:52,10,FR,2017-03-10 13:14:46,8.78
2017-03-03 14:40:46,23,RU,2017-02-24 14:24:14,2.69
2017-02-14 13:44:11,0,US,2017-02-13 13:34:27,2.9
2017-03-08 14:28:27,11,US,2017-03-06 14:13:01,9.65
2017-02-23 12:25:28,28,US,2017-02-13 12:10:32,6.2
2017-02-17 12:05:01,24,RU,2017-02-11 12:03:40,8.27
2017-02-23 12:58:08,29,US,2017-02-21 12:53:30,7.71
2017-02-26 14:29:07,23,RU,2017-02-24 14:24:14,9.95
2017-03-05 15:01:41,14,RU,2017-03-05 14:58:54,8.3
2017-02-19 15:48:07,6,FR,2017-02-14 15:35:08,1.46
2017-02-15 14:37:43,4,US,2017-02-09 14:27:29,1.62
2017-02-27 14:22:14,2,US,2017-02-26 14:07:32,5.86
2017-02-18 11:36:28,8,RU,2017-02-09 11:35:33,2.18
2017-03-15 10:56:05,20,FR,2017-03-06 10:47:42,9.53
2017-03-13 10:35:46,12,RU,2017-03-08 10:34:51,3.94
2017-03-18 13:33:28,27,RU,2017-03-16 13:17:07,3.29
2017-02-21 12:23:36,28,US,2017-02-13 12:10:32,4.34
2017-02-23 15:30:26,3,RU,2017-02-18 15:20:14,2.0
2017-02-27 14:16:46,2,US,2017-02-26 14:07:32,1.6
2017-03-01 14:27:05,23,RU,2017-02-24 14:24:14,5.62
2017-03-10 11:38:23,15,RU,2017-02-28 11:37:13,4.5
2017-02-13 14:24:35,18,FR,2017-02-05 14:16:48,6.78
2017-02-16 11:37:53,19,US,2017-02-08 11:26:13,8.21
2017-02-14 13:37:42,22,FR,2017-02-04 13:34:05,5.45
2017-02-15 15:42:25,6,FR,2017-02-14 15:35:08,2.68
2017-02-21 13:01:41,29,US,2017-02-21 12:53:30,8.2
2017-02-09 15:20:51,13,RU,2017-02-07 15:04:36,8.34
2017-02-14 14:26:44,18,FR,2017-02-05 14:16:48,9.07
2017-02-19 11:42:15,8,RU,2017-02-09 11:35:33,8.15
2017-03-31 10:29:27,21,RU,2017-03-21 10:29:04,9.11
2017-02-23 13:03:39,29,US,2017-02-21 12:53:30,6.74
2017-02-14 11:28:03,19,US,2017-02-08 11:26:13,7.3
2017-03-10 14:22:29,11,US,2017-03-06 14:13:01,2.99
2017-02-23 12:18:07,28,US,2017-02-13 12:10:32,9.16
2017-02-10 10:38:00,25,FR,2017-02-05 10:30:31,5.79
2017-02-12 11:42:38,19,US,2017-02-08 11:26:13,4.48
2017-03-17 10:35:47,12,RU,2017-03-08 10:34:51,7.12
2017-02-03 13:02:41,26,RU,2017-02-02 13:01:55,9.4
2017-02-14 10:44:11,25,FR,2017-02-05 10:30:31,3.0
2017-02-16 12:22:34,28,US,2017-02-13 12:10:32,5.09
2017-03-13 10:35:17,12,RU,2017-03-08 10:34:51,8.39
2017-02-03 13:02:22,26,RU,2017-02-02 13:01:55,3.74
2017-02-12 13:15:47,26,RU,2017-02-02 13:01:55,4.68
2017-02-21 11:57:06,9,FR,2017-02-13 11:45:19,1.31
2017-02-20 12:23:06,28,US,2017-02-13 12:10:32,8.03
2017-03-29 10:32:10,21,RU,2017-03-21 10:29:04,1.08
2017-03-06 14:20:23,2,US,2017-02-26 14:07:32,4.17
2017-02-15 15:49:17,6,FR,2017-02-14 15:35:08,4.22
2017-02-03 13:02:42,26,RU,2017-02-02 13:01:55,2.05
2017-02-15 12:11:56,24,RU,2017-02-11 12:03:40,6.44
2017-02-18 11:37:32,19,US,2017-02-08 11:26:13,1.24
2017-03-07 11:37:14,15,RU,2017-02-28 11:37:13,8.92
2017-02-16 12:14:01,28,US,2017-02-13 12:10:32,1.73
2017-02-14 11:26:36,19,US,2017-02-08 11:26:13,4.17
2017-02-14 14:41:56,4,US,2017-02-09 14:27:29,7.87
2017-02-10 11:31:42,19,US,2017-02-08 11:26:13,6.11
2017-02-06 15:15:45,16,US,2017-02-05 14:59:24,7.45
2017-02-06 13:07:36,26,RU,2017-02-02 13:01:55,6.83
2017-02-22 11:48:22,1,US,2017-02-22 11:46:18,4.76
2017-02-13 12:09:06,24,RU,2017-02-11 12:03:40,6.92
2017-02-15 11:48:02,9,FR,2017-02-13 11:45:19,6.34
2017-02-05 13:40:24,22,FR,2017-02-04 13:34:05,3.07
2017-02-23 11:56:35,1,US,2017-02-22 11:46:18,4.0
2017-03-11 10:48:53,12,RU,2017-03-08 10:34:51,4.84
2017-02-12 10:34:53,25,FR,2017-02-05 10:30:31,6.02
2017-03-09 11:44:41,15,RU,2017-02-28 11:37:13,3.01
2017-03-11 10:49:53,12,RU,2017-03-08 10:34:51,6.03
2017-02-22 15:35:38,3,RU,2017-02-18 15:20:14,1.45
2017-03-08 14:21:10,11,US,2017-03-06 14:13:01,2.62
2017-02-13 15:00:44,16,US,2017-02-05 14:59:24,6.15
2017-02-09 14:21:35,18,FR,2017-02-05 14:16:48,2.63
2017-02-10 13:43:54,22,FR,2017-02-04 13:34:05,1.76
2017-03-07 11:40:22,15,RU,2017-02-28 11:37:13,7.37
2017-02-21 15:46:00,6,FR,2017-02-14 15:35:08,3.42
2017-02-21 13:49:39,0,US,2017-02-13 13:34:27,8.06
2017-02-23 15:31:53,3,RU,2017-02-18 15:20:14,3.57
2017-02-17 12:13:54,24,RU,2017-02-11 12:03:40,5.02
2017-02-22 15:49:13,6,FR,2017-02-14 15:35:08,2.64
2017-02-18 14:43:30,4,US,2017-02-09 14:27:29,4.22
2017-03-06 11:39:52,15,RU,2017-02-28 11:37:13,9.59
2017-02-18 11:36:48,8,RU,2017-02-09 11:35:33,1.5
2017-02-16 12:14:09,24,RU,2017-02-11 12:03:40,3.26
2017-02-15 14:18:47,18,FR,2017-02-05 14:16:48,2.73
2017-02-09 11:35:03,19,US,2017-02-08 11:26:13,1.35
2017-02-28 11:59:50,1,US,2017-02-22 11:46:18,7.77
2017-02-15 11:56:10,9,FR,2017-02-13 11:45:19,5.08
2017-02-11 11:52:10,8,RU,2017-02-09 11:35:33,8.55
2017-02-14 12:08:50,24,RU,2017-02-11 12:03:40,8.82
2017-02-20 15:34:54,3,RU,2017-02-18 15:20:14,1.89
2017-03-16 14:14:08,11,US,2017-03-06 14:13:01,8.72
2017-02-13 13:47:41,22,FR,2017-02-04 13:34:05,5.22
2017-02-23 11:57:10,9,FR,2017-02-13 11:45:19,3.28
2017-02-19 14:30:15,4,US,2017-02-09 14:27:29,1.8
2017-02-12 15:05:24,16,US,2017-02-05 14:59:24,2.54
2017-02-19 12:11:36,24,RU,2017-02-11 12:03:40,1.07
2017-02-14 12:19:04,24,RU,2017-02-11 12:03:40,5.58
2017-02-18 14:34:54,4,US,2017-02-09 14:27:29,7.24
2017-03-13 15:06:51,14,RU,2017-03-05 14:58:54,5.09
2017-03-03 11:59:33,1,US,2017-02-22 11:46:18,7.53
2017-02-09 10:39:57,25,FR,2017-02-05 10:30:31,1.94
2017-02-15 14:20:07,18,FR,2017-02-05 14:16:48,1.48
2017-02-10 14:22:11,18,FR,2017-02-05 14:16:48,3.8
2017-03-19 13:27:36,27,RU,2017-03-16 13:17:07,1.68
2017-02-20 11:54:49,9,FR,2017-02-13 11:45:19,9.46
2017-03-12 10:49:27,12,RU,2017-03-08 10:34:51,5.17
2017-03-05 14:38:51,23,RU,2017-02-24 14:24:14,7.87
2017-03-15 14:17:11,11,US,2017-03-06 14:13:01,3.57
2017-02-10 14:21:22,18,FR,2017-02-05 14:16:48,5.62
2017-02-08 14:30:36,18,FR,2017-02-05 14:16:48,4.75
2017-02-20 15:39:50,6,FR,2017-02-14 15:35:08,9.72
2017-03-09 14:18:10,11,US,2017-03-06 14:13:01,4.29
2017-02-23 15:26:29,3,RU,2017-02-18 15:20:14,9.06
2017-03-13 14:21:21,11,US,2017-03-06 14:13:01,7.7
